,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rapport : UMCC0008,,,,,,,Horaire des cours et des examens,,,,,,,,,,,,,,,,,,,,,,,Page   : 1,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Date   : 2024-07-07,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Heure : 13:32:47,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faculté,Faculté DL,Comp. Univ.,Comp DL,Cheminement,Mat.,Num. rép.,Sect.,Titre,Volet,No. cours,Cours associé,Sect. Combinée,Code sect. comb.,Descr. sect. comb.,Statut,Mode,Session,Jour,De,A,Du,Au,Première date No. Cours,Dernière date No. Cours,Campus,Cap.,Inscr. Max,Inscr.,Approb. Inscr.,Nom enseignant 1,Type enseignant 1,Nom enseignant 2,Type enseignant 2,Nom enseignant 3,Type enseignant 3,Valeurs attributs cours,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,A,Italien 1 (niveau A1),Final,2067 ,1,,,,Actif,SP,1,Me,08:30,11:29,2025-02-19,2025-02-19,2025-01-08,2025-02-19,Virtuel,999,32,7,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,B,Italien 1 (niveau A1),TH,2068 ,2,,,,Actif,P,1,Lu Me,08:30,11:29,2025-01-08,2025-02-12,2025-01-08,2025-02-19,Montréal,999,32,2,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,B,Italien 1 (niveau A1),Final,2068 ,2,,,,Actif,P,1,Lu,08:30,11:29,2025-02-17,2025-02-17,2025-01-08,2025-02-19,Montréal,999,32,2,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,B,Italien 1 (niveau A1),Final,2068 ,2,,,,Actif,P,1,Me,08:30,11:29,2025-02-19,2025-02-19,2025-01-08,2025-02-19,Montréal,999,32,2,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,C,Italien 1 (niveau A1),TH,2069 ,3,,,,Actif,P,1,Me,15:30,18:29,2025-01-08,2025-02-26,2025-01-08,2025-04-23,Montréal,999,32,7,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,C,Italien 1 (niveau A1),TH,2069 ,3,,,,Actif,P,1,Me,15:30,18:29,2025-03-12,2025-04-09,2025-01-08,2025-04-23,Montréal,999,32,7,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,C,Italien 1 (niveau A1),Final,2069 ,3,,,,Actif,P,1,Me,15:30,18:29,2025-04-16,2025-04-16,2025-01-08,2025-04-23,Montréal,999,32,7,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,C,Italien 1 (niveau A1),Final,2069 ,3,,,,Actif,P,1,Me,15:30,18:29,2025-04-23,2025-04-23,2025-01-08,2025-04-23,Montréal,999,32,7,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,D,Italien 1 (niveau A1),TH,2070 ,4,,,,Actif,P,1,Ma,12:30,15:29,2025-01-14,2025-02-25,2025-01-14,2025-04-29,Montréal,999,32,5,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,D,Italien 1 (niveau A1),TH,2070 ,4,,,,Actif,P,1,Ma,08:30,11:29,2025-03-11,2025-04-08,2025-01-14,2025-04-29,Montréal,999,32,5,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,D,Italien 1 (niveau A1),Final,2070 ,4,,,,Actif,P,1,Ma,12:30,15:29,2025-04-15,2025-04-15,2025-01-14,2025-04-29,Montréal,999,32,5,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1901,D,Italien 1 (niveau A1),Final,2070 ,4,,,,Actif,P,1,Ma,12:30,15:29,2025-04-29,2025-04-29,2025-01-14,2025-04-29,Montréal,999,32,5,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1902,A,Italien 2 (niveau A2),TH,2071 ,1,,,,Actif,P,1,Lu Me,08:30,11:29,2025-02-24,2025-02-26,2025-02-24,2025-04-23,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1902,A,Italien 2 (niveau A2),TH,2071 ,1,,,,Actif,P,1,Lu Me,08:30,11:29,2025-03-10,2025-04-14,2025-02-24,2025-04-23,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1902,A,Italien 2 (niveau A2),Final,2071 ,1,,,,Actif,P,1,Me,08:30,11:29,2025-04-16,2025-04-16,2025-02-24,2025-04-23,Montréal,999,32,1,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1902,A,Italien 2 (niveau A2),Final,2071 ,1,,,,Actif,P,1,Me,08:30,11:29,2025-04-23,2025-04-23,2025-02-24,2025-04-23,Montréal,999,32,1,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1902,B,Italien 2 (niveau A2),TH,2072 ,2,,,,Actif,P,1,Je,15:30,18:29,2025-01-09,2025-02-27,2025-01-09,2025-04-24,Montréal,999,32,9,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1902,B,Italien 2 (niveau A2),TH,2072 ,2,,,,Actif,P,1,Je,15:30,18:29,2025-03-13,2025-04-10,2025-01-09,2025-04-24,Montréal,999,32,9,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1902,B,Italien 2 (niveau A2),Final,2072 ,2,,,,Actif,P,1,Je,15:30,18:29,2025-04-17,2025-04-17,2025-01-09,2025-04-24,Montréal,999,32,9,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1902,B,Italien 2 (niveau A2),Final,2072 ,2,,,,Actif,P,1,Je,15:30,18:29,2025-04-24,2025-04-24,2025-01-09,2025-04-24,Montréal,999,32,9,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1903,A,Italien 3 (niveau B1.1),TH,2073 ,1,,,,Actif,P,1,Ma,15:30,18:29,2025-01-14,2025-02-25,2025-01-14,2025-04-29,Montréal,999,32,2,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1903,A,Italien 3 (niveau B1.1),TH,2073 ,1,,,,Actif,P,1,Ma,15:30,18:29,2025-03-11,2025-04-08,2025-01-14,2025-04-29,Montréal,999,32,2,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1903,A,Italien 3 (niveau B1.1),Final,2073 ,1,,,,Actif,P,1,Ma,15:30,18:29,2025-04-15,2025-04-15,2025-01-14,2025-04-29,Montréal,999,32,2,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1903,A,Italien 3 (niveau B1.1),Final,2073 ,1,,,,Actif,P,1,Ma,15:30,18:29,2025-04-29,2025-04-29,2025-01-14,2025-04-29,Montréal,999,32,2,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1904,A,Italien 4 (niveau B1.2),TH,2074 ,1,,,,Actif,P,1,Ve,15:30,18:29,2025-01-10,2025-02-28,2025-01-10,2025-04-30,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1904,A,Italien 4 (niveau B1.2),TH,2074 ,1,,,,Actif,P,1,Ve,15:30,18:29,2025-03-14,2025-04-11,2025-01-10,2025-04-30,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1904,A,Italien 4 (niveau B1.2),Final,2074 ,1,,,,Actif,P,1,Ve,15:30,18:29,2025-04-25,2025-04-25,2025-01-10,2025-04-30,Montréal,999,32,1,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,1904,A,Italien 4 (niveau B1.2),Final,2074 ,1,,,,Actif,P,1,Me,15:30,18:29,2025-04-30,2025-04-30,2025-01-10,2025-04-30,Montréal,999,32,1,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,2270,A,Italie-Qué parcours intercult.,TH,3753 ,1,,,,Section annulée,P,1,,00:00,00:00,,,,,Montréal,999,35,0,N,,,,,,,  J+S/M,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,2880,A,L'Italie méditerranéenne,TH,13215 ,1,,,,Actif,P,1,Je,15:30,18:29,2025-01-08,2025-02-21,2025-01-08,2025-04-24,Montréal,999,58,1,N,,,,,,,  CAFF/J+S/N,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,2880,A,L'Italie méditerranéenne,TH,13215 ,1,,,,Actif,P,1,Je,15:30,18:29,2025-03-10,2025-04-18,2025-01-08,2025-04-24,Montréal,999,58,1,N,,,,,,,  CAFF/J+S/N,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,2880,A,L'Italie méditerranéenne,Intra,13215 ,1,,,,Actif,P,1,Je,15:30,18:29,2025-02-27,2025-02-27,2025-01-08,2025-04-24,Montréal,999,58,1,,,,,,,,  CAFF/J+S/N,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,2880,A,L'Italie méditerranéenne,Final,13215 ,1,,,,Actif,P,1,Je,15:30,18:29,2025-04-24,2025-04-24,2025-01-08,2025-04-24,Montréal,999,58,1,,,,,,,,  CAFF/J+S/N,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,ITL,3002,A,Version,TH,3751 ,1,,,,Section annulée,P,1,,00:00,00:00,,,,,Montréal,999,58,0,N,,,,,,,  CAFF/J+S,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1901,A,Japonais 1 (niveau A1.1),TH,2040 ,1,,,,Actif,P,1,Me Ve,15:30,18:29,2025-01-08,2025-02-14,2025-01-08,2025-02-21,Montréal,999,32,8,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1901,A,Japonais 1 (niveau A1.1),Final,2040 ,1,,,,Actif,P,1,Me,15:30,18:29,2025-02-19,2025-02-19,2025-01-08,2025-02-21,Montréal,999,32,8,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1901,A,Japonais 1 (niveau A1.1),Final,2040 ,1,,,,Actif,P,1,Ve,15:30,18:29,2025-02-21,2025-02-21,2025-01-08,2025-02-21,Montréal,999,32,8,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1901,B,Japonais 1 (niveau A1.1),TH,3000 ,2,,,,Actif,P,1,Lu,15:30,18:29,2025-01-13,2025-02-24,2025-01-13,2025-04-28,Montréal,999,32,4,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1901,B,Japonais 1 (niveau A1.1),TH,3000 ,2,,,,Actif,P,1,Lu,15:30,18:29,2025-03-10,2025-04-14,2025-01-13,2025-04-28,Montréal,999,32,4,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1901,B,Japonais 1 (niveau A1.1),Final,3000 ,2,,,,Actif,P,1,Ma,15:30,18:29,2025-04-22,2025-04-22,2025-01-13,2025-04-28,Montréal,999,32,4,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1901,B,Japonais 1 (niveau A1.1),Final,3000 ,2,,,,Actif,P,1,Lu,15:30,18:29,2025-04-28,2025-04-28,2025-01-13,2025-04-28,Montréal,999,32,4,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1902,A,Japonais 2 (niveau A1.2),TH,2043 ,1,,,,Actif,P,1,Me Ve,15:30,18:29,2025-02-26,2025-02-28,2025-02-26,2025-04-23,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1902,A,Japonais 2 (niveau A1.2),TH,2043 ,1,,,,Actif,P,1,Me Ve,15:30,18:29,2025-03-12,2025-04-11,2025-02-26,2025-04-23,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1902,A,Japonais 2 (niveau A1.2),Final,2043 ,1,,,,Actif,P,1,Me,15:30,18:29,2025-04-16,2025-04-16,2025-02-26,2025-04-23,Montréal,999,32,1,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1902,A,Japonais 2 (niveau A1.2),Final,2043 ,1,,,,Actif,P,1,Me,15:30,18:29,2025-04-23,2025-04-23,2025-02-26,2025-04-23,Montréal,999,32,1,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1902,B,Japonais 2 (niveau A1.2),TH,2170 ,2,,,,Actif,P,1,Lu,15:30,18:29,2025-01-13,2025-02-24,2025-01-13,2025-04-28,Montréal,999,32,3,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1902,B,Japonais 2 (niveau A1.2),TH,2170 ,2,,,,Actif,P,1,Lu,15:30,18:29,2025-03-10,2025-04-14,2025-01-13,2025-04-28,Montréal,999,32,3,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1902,B,Japonais 2 (niveau A1.2),Final,2170 ,2,,,,Actif,P,1,Ma,15:30,18:29,2025-04-22,2025-04-22,2025-01-13,2025-04-28,Montréal,999,32,3,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1902,B,Japonais 2 (niveau A1.2),Final,2170 ,2,,,,Actif,P,1,Lu,15:30,18:29,2025-04-28,2025-04-28,2025-01-13,2025-04-28,Montréal,999,32,3,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1903,A,Japonais 3 (niveau A1+),TH,2029 ,1,,,,Actif,P,1,Ma,08:30,11:29,2025-01-14,2025-02-11,2025-01-10,2025-02-21,Montréal,999,32,2,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1903,A,Japonais 3 (niveau A1+),TH,2029 ,1,,,,Actif,P,1,Ve,08:30,11:29,2025-01-10,2025-02-14,2025-01-10,2025-02-21,Montréal,999,32,2,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1903,A,Japonais 3 (niveau A1+),Final,2029 ,1,,,,Actif,P,1,Ma,08:30,11:29,2025-02-18,2025-02-18,2025-01-10,2025-02-21,Montréal,999,32,2,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1903,A,Japonais 3 (niveau A1+),Final,2029 ,1,,,,Actif,P,1,Ve,08:30,11:29,2025-02-21,2025-02-21,2025-01-10,2025-02-21,Montréal,999,32,2,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1904,A,Japonais 4 (niveau A2.1),TH,2030 ,1,,,,Actif,P,1,Ma Ve,08:30,11:29,2025-02-25,2025-02-28,2025-02-25,2025-04-25,Montréal,999,32,3,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1904,A,Japonais 4 (niveau A2.1),TH,2030 ,1,,,,Actif,P,1,Ma,08:30,11:29,2025-03-11,2025-04-08,2025-02-25,2025-04-25,Montréal,999,32,3,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1904,A,Japonais 4 (niveau A2.1),TH,2030 ,1,,,,Actif,P,1,Ve,08:30,11:29,2025-03-14,2025-04-11,2025-02-25,2025-04-25,Montréal,999,32,3,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1904,A,Japonais 4 (niveau A2.1),Final,2030 ,1,,,,Actif,P,1,Ma,08:30,11:29,2025-04-15,2025-04-15,2025-02-25,2025-04-25,Montréal,999,32,3,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1904,A,Japonais 4 (niveau A2.1),Final,2030 ,1,,,,Actif,P,1,Ve,08:30,11:29,2025-04-25,2025-04-25,2025-02-25,2025-04-25,Montréal,999,32,3,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1904,B,Japonais 4 (niveau A2.1),TH,2637 ,2,,,,Actif,P,1,Lu,15:30,18:29,2025-01-13,2025-02-24,2025-01-13,2025-04-28,Montréal,999,32,4,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1904,B,Japonais 4 (niveau A2.1),TH,2637 ,2,,,,Actif,P,1,Lu,15:30,18:29,2025-03-10,2025-04-14,2025-01-13,2025-04-28,Montréal,999,32,4,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1904,B,Japonais 4 (niveau A2.1),Final,2637 ,2,,,,Actif,P,1,Ma,15:30,18:29,2025-04-22,2025-04-22,2025-01-13,2025-04-28,Montréal,999,32,4,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1904,B,Japonais 4 (niveau A2.1),Final,2637 ,2,,,,Actif,P,1,Lu,15:30,18:29,2025-04-28,2025-04-28,2025-01-13,2025-04-28,Montréal,999,32,4,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1906,A,Japonais 6 (niveau A2+),TH,2658 ,1,,,,Actif,SP,1,Lu,15:30,18:29,2025-01-13,2025-02-24,2025-01-13,2025-04-28,Virtuel,999,32,2,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1906,A,Japonais 6 (niveau A2+),TH,2658 ,1,,,,Actif,SP,1,Lu,16:00,18:59,2025-03-10,2025-04-14,2025-01-13,2025-04-28,Virtuel,999,32,2,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1906,A,Japonais 6 (niveau A2+),Final,2658 ,1,,,,Actif,SP,1,Ma,15:30,18:29,2025-04-22,2025-04-22,2025-01-13,2025-04-28,Virtuel,999,32,2,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1906,A,Japonais 6 (niveau A2+),Final,2658 ,1,,,,Actif,SP,1,Lu,15:30,18:29,2025-04-28,2025-04-28,2025-01-13,2025-04-28,Virtuel,999,32,2,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1907,A,Japonais 7 (niveau B1.1),TH,2031 ,1,,,,Actif,P,1,Ma,08:30,11:29,2025-01-14,2025-02-11,2025-01-10,2025-02-21,Montréal,999,32,4,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1907,A,Japonais 7 (niveau B1.1),TH,2031 ,1,,,,Actif,P,1,Ve,08:30,11:29,2025-01-10,2025-02-14,2025-01-10,2025-02-21,Montréal,999,32,4,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1907,A,Japonais 7 (niveau B1.1),Final,2031 ,1,,,,Actif,P,1,Ma,08:30,11:29,2025-02-18,2025-02-18,2025-01-10,2025-02-21,Montréal,999,32,4,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1907,A,Japonais 7 (niveau B1.1),Final,2031 ,1,,,,Actif,P,1,Ve,08:30,11:29,2025-02-21,2025-02-21,2025-01-10,2025-02-21,Montréal,999,32,4,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1908,A,Japonais 8 (niveau B1.2),TH,2032 ,1,,,,Actif,P,1,Ma,08:30,11:29,2025-02-25,2025-02-25,2025-01-10,2025-04-25,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1908,A,Japonais 8 (niveau B1.2),TH,2032 ,1,,,,Actif,P,1,Ve,08:30,11:29,2025-02-28,2025-02-28,2025-01-10,2025-04-25,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1908,A,Japonais 8 (niveau B1.2),TH,2032 ,1,,,,Actif,P,1,Ma,08:30,11:29,2025-03-11,2025-04-08,2025-01-10,2025-04-25,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1908,A,Japonais 8 (niveau B1.2),TH,2032 ,1,,,,Actif,P,1,Ve,08:30,11:29,2025-01-10,2025-04-11,2025-01-10,2025-04-25,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1908,A,Japonais 8 (niveau B1.2),Final,2032 ,1,,,,Actif,P,1,Ma,08:30,11:29,2025-04-15,2025-04-15,2025-01-10,2025-04-25,Montréal,999,32,1,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1908,A,Japonais 8 (niveau B1.2),Final,2032 ,1,,,,Actif,P,1,Ve,08:30,11:29,2025-04-25,2025-04-25,2025-01-10,2025-04-25,Montréal,999,32,1,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1911,A,Lire en japonais 2 (Niveau B2),TH,2322 ,1,,,,Actif,P,1,Lu,08:30,11:29,2025-01-13,2025-02-24,2025-01-13,2025-04-14,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1911,A,Lire en japonais 2 (Niveau B2),TH,2322 ,1,,,,Actif,P,1,Lu,08:30,11:29,2025-03-10,2025-04-14,2025-01-13,2025-04-14,Montréal,999,32,1,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1912,A,Parler en japonais 2 (Niv. B2),TH,2323 ,1,,,,Actif,P,1,Me,08:30,11:29,2025-01-08,2025-02-26,2025-01-08,2025-04-23,Montréal,999,32,0,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1912,A,Parler en japonais 2 (Niv. B2),TH,2323 ,1,,,,Actif,P,1,Me,08:30,11:29,2025-03-12,2025-04-09,2025-01-08,2025-04-23,Montréal,999,32,0,N,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1912,A,Parler en japonais 2 (Niv. B2),Final,2323 ,1,,,,Actif,P,1,Me,08:30,11:29,2025-04-16,2025-04-16,2025-01-08,2025-04-23,Montréal,999,32,0,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,JPN,1912,A,Parler en japonais 2 (Niv. B2),Final,2323 ,1,,,,Actif,P,1,Me,08:30,11:29,2025-04-23,2025-04-23,2025-01-08,2025-04-23,Montréal,999,32,0,,,,,,,,  CHOIX/HP/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,LAA,1101,A,Amérique latine: synthèse,TH,1607 ,1,,,,Actif,P,1,Je,15:30,18:29,2025-01-08,2025-02-21,2025-01-08,2025-04-22,Montréal,35,34,5,N,,,,,,,  CHOIX/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,LAA,1101,A,Amérique latine: synthèse,TH,1607 ,1,,,,Actif,P,1,Je,15:30,18:29,2025-03-10,2025-04-18,2025-01-08,2025-04-22,Montréal,35,34,5,N,,,,,,,  CHOIX/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,LAA,1101,A,Amérique latine: synthèse,Intra,1607 ,1,,,,Actif,P,1,Je,15:30,18:29,2025-02-27,2025-02-27,2025-01-08,2025-04-22,Montréal,35,34,5,,,,,,,,  CHOIX/HP/J+S/LIBRE/MAS,
03 ,Arts et sciences,0301,Direction Arts et sciences,1CYC,LAA,1101,A,Amérique latine: synthèse,Final,1607 ,1,,,,Actif,P,1,Ma,15:30,18:29,2025-04-22,2025-04-22,2025-01-08,2025-04-22,Montréal,35,34,5,,,,,,,,  CHOIX/HP/J+S/LIBRE/MAS,
